404: Not Found
酒店频道&爬虫更新,#genre#
IHOT爱怀旧, http://171.213.129.134:66/rtp/239.93.42.21:5140
IHOT爱经典, http://171.213.129.134:66/rtp/239.93.42.13:5140
IHOT爱青春, http://171.213.129.134:66/rtp/239.93.42.16:5140
IHOT爱谍战, http://171.213.129.134:66/rtp/239.93.42.14:5140
IHOT爱动漫, http://171.213.129.134:66/rtp/239.93.42.23:5140
IHOT爱科幻, http://171.213.129.134:66/rtp/239.93.42.10:5140
IHOT爱奇谈, http://171.213.129.134:66/rtp/239.93.42.22:5140
IHOT爱喜剧, http://171.213.129.134:66/rtp/239.93.42.9:5140
IHOT爱幼教, http://171.213.129.134:66/rtp/239.93.42.17:5140
IHOT爱院线, http://171.213.129.134:66/rtp/239.93.42.11:5140
IHOT爱赛车, http://171.213.129.134:66/rtp/239.93.42.20:5140
IHOT爱玩具, http://171.213.129.134:66/rtp/239.93.42.18:5140
IHOT爱电竞,http://171.213.129.134:66/rtp/239.93.42.19:5140
IHOT爱悬疑, http://171.213.212.208:66/rtp/239.93.42.12:5140
IHOT爱怀旧, http://171.213.212.208:66/rtp/239.93.42.21:5140
IHOT爱经典, http://171.213.212.208:66/rtp/239.93.42.13:5140
IHOT爱青春, http://171.213.212.208:66/rtp/239.93.42.16:5140
IHOT爱谍战, http://171.213.212.208:66/rtp/239.93.42.14:5140
IHOT爱动漫, http://171.213.212.208:66/rtp/239.93.42.23:5140
IHOT爱科幻, http://171.213.212.208:66/rtp/239.93.42.10:5140
IHOT爱奇谈, http://171.213.212.208:66/rtp/239.93.42.22:5140
IHOT爱喜剧, http://171.213.212.208:66/rtp/239.93.42.9:5140
IHOT爱幼教, http://171.213.212.208:66/rtp/239.93.42.17:5140
IHOT爱院线, http://171.213.212.208:66/rtp/239.93.42.11:5140
IHOT爱赛车, http://171.213.212.208:66/rtp/239.93.42.20:5140
IHOT爱玩具, http://171.213.212.208:66/rtp/239.93.42.18:5140
IHOT爱电竞,http://171.213.212.208:66/rtp/239.93.42.19:5140
央视频道&爬虫更新,#genre#
CCTV-1综合,http://222.129.32.189:8686/rtp/239.3.1.129:8008
CCTV-2财经,http://222.129.32.189:8686/rtp/239.3.1.60:8084
CCTV-3综艺,http://222.129.32.189:8686/rtp/239.3.1.172:8001
CCTV-4中文国际,http://222.129.32.189:8686/rtp/239.3.1.105:8092
CCTV-5体育,http://222.129.32.189:8686/rtp/239.3.1.173:8001
CCTV5+,http://222.129.32.189:8686/rtp/239.3.1.130:8004
CCTV-6电影,http://222.129.32.189:8686/rtp/239.3.1.174:8001
CCTV-7国防军事,http://222.129.32.189:8686/rtp/239.3.1.61:8104
CCTV-8电视剧,http://222.129.32.189:8686/rtp/239.3.1.175:8001
CCTV-9纪录,http://222.129.32.189:8686/rtp/239.3.1.62:8112
CCTV-10科教,http://222.129.32.189:8686/rtp/239.3.1.63:8116
CCTV-11戏曲,http://222.129.32.189:8686/rtp/239.3.1.152:8120
CCTV-12社会与法,http://222.129.32.189:8686/rtp/239.3.1.64:8124
CCTV-13新闻,http://222.129.32.189:8686/rtp/239.3.1.124:8128
CCTV-14少儿,http://222.129.32.189:8686/rtp/239.3.1.65:8132
CCTV-15音乐,http://222.129.32.189:8686/rtp/239.3.1.153:8136
CCTV-16奥林匹克,http://222.129.32.189:8686/rtp/239.3.1.184:8001
CCTV-17农业农村,http://222.129.32.189:8686/rtp/239.3.1.151:8144
CCTV-1综合,http://111.196.184.130:5555/rtp/239.3.1.129:8008
CCTV-2财经,http://111.196.184.130:5555/rtp/239.3.1.60:8084
CCTV-3综艺,http://111.196.184.130:5555/rtp/239.3.1.172:8001
CCTV-4中文国际,http://111.196.184.130:5555/rtp/239.3.1.105:8092
CCTV-5体育,http://111.196.184.130:5555/rtp/239.3.1.173:8001
CCTV5+,http://111.196.184.130:5555/rtp/239.3.1.130:8004
CCTV-6电影,http://111.196.184.130:5555/rtp/239.3.1.174:8001
CCTV-7国防军事,http://111.196.184.130:5555/rtp/239.3.1.61:8104
CCTV-8电视剧,http://111.196.184.130:5555/rtp/239.3.1.175:8001
CCTV-9纪录,http://111.196.184.130:5555/rtp/239.3.1.62:8112
CCTV-10科教,http://111.196.184.130:5555/rtp/239.3.1.63:8116
CCTV-11戏曲,http://111.196.184.130:5555/rtp/239.3.1.152:8120
CCTV-12社会与法,http://111.196.184.130:5555/rtp/239.3.1.64:8124
CCTV-13新闻,http://111.196.184.130:5555/rtp/239.3.1.124:8128
CCTV-14少儿,http://111.196.184.130:5555/rtp/239.3.1.65:8132
CCTV-15音乐,http://111.196.184.130:5555/rtp/239.3.1.153:8136
CCTV-16奥林匹克,http://111.196.184.130:5555/rtp/239.3.1.184:8001
CCTV-17农业农村,http://111.196.184.130:5555/rtp/239.3.1.151:8144
CCTV-1综合,http://114.243.99.53:4000/rtp/239.3.1.129:8008
CCTV-2财经,http://114.243.99.53:4000/rtp/239.3.1.60:8084
CCTV-3综艺,http://114.243.99.53:4000/rtp/239.3.1.172:8001
CCTV-4中文国际,http://114.243.99.53:4000/rtp/239.3.1.105:8092
CCTV-5体育,http://114.243.99.53:4000/rtp/239.3.1.173:8001
CCTV5+,http://114.243.99.53:4000/rtp/239.3.1.130:8004
CCTV-6电影,http://114.243.99.53:4000/rtp/239.3.1.174:8001
CCTV-7国防军事,http://114.243.99.53:4000/rtp/239.3.1.61:8104
CCTV-8电视剧,http://114.243.99.53:4000/rtp/239.3.1.175:8001
CCTV-9纪录,http://114.243.99.53:4000/rtp/239.3.1.62:8112
CCTV-10科教,http://114.243.99.53:4000/rtp/239.3.1.63:8116
CCTV-11戏曲,http://114.243.99.53:4000/rtp/239.3.1.152:8120
CCTV-12社会与法,http://114.243.99.53:4000/rtp/239.3.1.64:8124
CCTV-13新闻,http://114.243.99.53:4000/rtp/239.3.1.124:8128
CCTV-14少儿,http://114.243.99.53:4000/rtp/239.3.1.65:8132
CCTV-15音乐,http://114.243.99.53:4000/rtp/239.3.1.153:8136
CCTV-16奥林匹克,http://114.243.99.53:4000/rtp/239.3.1.184:8001
CCTV-17农业农村,http://114.243.99.53:4000/rtp/239.3.1.151:8144
CCTV-1综合,http://123.120.110.154:8686/rtp/239.3.1.129:8008
CCTV-2财经,http://123.120.110.154:8686/rtp/239.3.1.60:8084
CCTV-3综艺,http://123.120.110.154:8686/rtp/239.3.1.172:8001
CCTV-4中文国际,http://123.120.110.154:8686/rtp/239.3.1.105:8092
CCTV-5体育,http://123.120.110.154:8686/rtp/239.3.1.173:8001
CCTV5+,http://123.120.110.154:8686/rtp/239.3.1.130:8004
CCTV-6电影,http://123.120.110.154:8686/rtp/239.3.1.174:8001
CCTV-7国防军事,http://123.120.110.154:8686/rtp/239.3.1.61:8104
CCTV-8电视剧,http://123.120.110.154:8686/rtp/239.3.1.175:8001
CCTV-9纪录,http://123.120.110.154:8686/rtp/239.3.1.62:8112
CCTV-10科教,http://123.120.110.154:8686/rtp/239.3.1.63:8116
CCTV-11戏曲,http://123.120.110.154:8686/rtp/239.3.1.152:8120
CCTV-12社会与法,http://123.120.110.154:8686/rtp/239.3.1.64:8124
CCTV-13新闻,http://123.120.110.154:8686/rtp/239.3.1.124:8128
CCTV-14少儿,http://123.120.110.154:8686/rtp/239.3.1.65:8132
CCTV-15音乐,http://123.120.110.154:8686/rtp/239.3.1.153:8136
CCTV-16奥林匹克,http://123.120.110.154:8686/rtp/239.3.1.184:8001
CCTV-17农业农村,http://123.120.110.154:8686/rtp/239.3.1.151:8144
CCTV-1综合,http://111.193.226.5:4022/rtp/239.3.1.129:8008
CCTV-2财经,http://111.193.226.5:4022/rtp/239.3.1.60:8084
CCTV-3综艺,http://111.193.226.5:4022/rtp/239.3.1.172:8001
CCTV-4中文国际,http://111.193.226.5:4022/rtp/239.3.1.105:8092
CCTV-5体育,http://111.193.226.5:4022/rtp/239.3.1.173:8001
CCTV5+,http://111.193.226.5:4022/rtp/239.3.1.130:8004
CCTV-6电影,http://111.193.226.5:4022/rtp/239.3.1.174:8001
CCTV-7国防军事,http://111.193.226.5:4022/rtp/239.3.1.61:8104
CCTV-8电视剧,http://111.193.226.5:4022/rtp/239.3.1.175:8001
CCTV-9纪录,http://111.193.226.5:4022/rtp/239.3.1.62:8112
CCTV-10科教,http://111.193.226.5:4022/rtp/239.3.1.63:8116
CCTV-11戏曲,http://111.193.226.5:4022/rtp/239.3.1.152:8120
CCTV-12社会与法,http://111.193.226.5:4022/rtp/239.3.1.64:8124
CCTV-13新闻,http://111.193.226.5:4022/rtp/239.3.1.124:8128
CCTV-14少儿,http://111.193.226.5:4022/rtp/239.3.1.65:8132
CCTV-15音乐,http://111.193.226.5:4022/rtp/239.3.1.153:8136
CCTV-16奥林匹克,http://111.193.226.5:4022/rtp/239.3.1.184:8001
CCTV-17农业农村,http://111.193.226.5:4022/rtp/239.3.1.151:8144
CCTV1,http://222.188.160.183:4022/rtp/239.49.8.19:9614
CCTV2,http://222.188.160.183:4022/rtp/239.49.8.50:9802
CCTV3,http://222.188.160.183:4022/rtp/239.49.9.31:6000
CCTV4,http://222.188.160.183:4022/rtp/239.49.8.51:9806
CCTV5,http://222.188.160.183:4022/rtp/239.49.8.75:8000
CCTV5+,http://222.188.160.183:4022/rtp/239.49.8.18:9610
CCTV6,http://222.188.160.183:4022/rtp/239.49.9.33:6000
CCTV7,http://222.188.160.183:4022/rtp/239.49.1.254:6000
CCTV8,http://222.188.160.183:4022/rtp/239.49.9.34:6000
CCTV9,http://222.188.160.183:4022/rtp/239.49.8.53:9814
CCTV10,http://222.188.160.183:4022/rtp/239.49.8.54:9818
CCTV11,http://222.188.160.183:4022/rtp/239.49.1.11:6000
CCTV12,http://222.188.160.183:4022/rtp/239.49.8.55:9822
CCTV13,http://222.188.160.183:4022/rtp/239.49.9.43:6000
CCTV14,http://222.188.160.183:4022/rtp/239.49.8.56:9826
CCTV15,http://222.188.160.183:4022/rtp/239.49.1.15:6000
CCTV16,http://222.188.160.183:4022/rtp/239.49.9.58:6000
CCTV16,http://222.188.160.183:4022/rtp/239.49.9.59:6000
CCTV17,http://222.188.160.183:4022/rtp/239.49.8.52:9810
兵器科技,http://222.188.160.183:4022/rtp/239.49.8.88:8000
第一剧场,http://222.188.160.183:4022/rtp/239.49.8.94:8000
风云剧场,http://222.188.160.183:4022/rtp/239.49.8.89:8000
风云音乐,http://222.188.160.183:4022/rtp/239.49.8.92:8000
风云足球,http://222.188.160.183:4022/rtp/239.49.8.85:8000
央视高网,http://222.188.160.183:4022/rtp/239.49.9.7:6000
怀旧剧场,http://222.188.160.183:4022/rtp/239.49.8.91:8000
央视台球,http://222.188.160.183:4022/rtp/239.49.8.32:8000
女性时尚,http://222.188.160.183:4022/rtp/239.49.8.93:8000
世界地理,http://222.188.160.183:4022/rtp/239.49.8.87:8000
文化精品,http://222.188.160.183:4022/rtp/239.49.1.66:6000
CCTV1,http://121.226.108.178:4022/rtp/239.49.8.19:9614
CCTV2,http://121.226.108.178:4022/rtp/239.49.8.50:9802
CCTV3,http://121.226.108.178:4022/rtp/239.49.9.31:6000
CCTV4,http://121.226.108.178:4022/rtp/239.49.8.51:9806
CCTV5,http://121.226.108.178:4022/rtp/239.49.8.75:8000
CCTV5+,http://121.226.108.178:4022/rtp/239.49.8.18:9610
CCTV6,http://121.226.108.178:4022/rtp/239.49.9.33:6000
CCTV7,http://121.226.108.178:4022/rtp/239.49.1.254:6000
CCTV8,http://121.226.108.178:4022/rtp/239.49.9.34:6000
CCTV9,http://121.226.108.178:4022/rtp/239.49.8.53:9814
CCTV10,http://121.226.108.178:4022/rtp/239.49.8.54:9818
CCTV11,http://121.226.108.178:4022/rtp/239.49.1.11:6000
CCTV12,http://121.226.108.178:4022/rtp/239.49.8.55:9822
CCTV13,http://121.226.108.178:4022/rtp/239.49.9.43:6000
CCTV14,http://121.226.108.178:4022/rtp/239.49.8.56:9826
CCTV15,http://121.226.108.178:4022/rtp/239.49.1.15:6000
CCTV16,http://121.226.108.178:4022/rtp/239.49.9.58:6000
CCTV16,http://121.226.108.178:4022/rtp/239.49.9.59:6000
CCTV17,http://121.226.108.178:4022/rtp/239.49.8.52:9810
兵器科技,http://121.226.108.178:4022/rtp/239.49.8.88:8000
第一剧场,http://121.226.108.178:4022/rtp/239.49.8.94:8000
风云剧场,http://121.226.108.178:4022/rtp/239.49.8.89:8000
风云音乐,http://121.226.108.178:4022/rtp/239.49.8.92:8000
风云足球,http://121.226.108.178:4022/rtp/239.49.8.85:8000
央视高网,http://121.226.108.178:4022/rtp/239.49.9.7:6000
怀旧剧场,http://121.226.108.178:4022/rtp/239.49.8.91:8000
央视台球,http://121.226.108.178:4022/rtp/239.49.8.32:8000
女性时尚,http://121.226.108.178:4022/rtp/239.49.8.93:8000
世界地理,http://121.226.108.178:4022/rtp/239.49.8.87:8000
文化精品,http://121.226.108.178:4022/rtp/239.49.1.66:6000
CCTV1,http://49.76.129.110:55555/rtp/239.49.8.19:9614
CCTV2,http://49.76.129.110:55555/rtp/239.49.8.50:9802
CCTV3,http://49.76.129.110:55555/rtp/239.49.9.31:6000
CCTV4,http://49.76.129.110:55555/rtp/239.49.8.51:9806
CCTV5,http://49.76.129.110:55555/rtp/239.49.8.75:8000
CCTV5+,http://49.76.129.110:55555/rtp/239.49.8.18:9610
CCTV6,http://49.76.129.110:55555/rtp/239.49.9.33:6000
CCTV7,http://49.76.129.110:55555/rtp/239.49.1.254:6000
CCTV8,http://49.76.129.110:55555/rtp/239.49.9.34:6000
CCTV9,http://49.76.129.110:55555/rtp/239.49.8.53:9814
CCTV10,http://49.76.129.110:55555/rtp/239.49.8.54:9818
CCTV11,http://49.76.129.110:55555/rtp/239.49.1.11:6000
CCTV12,http://49.76.129.110:55555/rtp/239.49.8.55:9822
CCTV13,http://49.76.129.110:55555/rtp/239.49.9.43:6000
CCTV14,http://49.76.129.110:55555/rtp/239.49.8.56:9826
CCTV15,http://49.76.129.110:55555/rtp/239.49.1.15:6000
CCTV16,http://49.76.129.110:55555/rtp/239.49.9.58:6000
CCTV16,http://49.76.129.110:55555/rtp/239.49.9.59:6000
CCTV17,http://49.76.129.110:55555/rtp/239.49.8.52:9810
兵器科技,http://49.76.129.110:55555/rtp/239.49.8.88:8000
第一剧场,http://49.76.129.110:55555/rtp/239.49.8.94:8000
风云剧场,http://49.76.129.110:55555/rtp/239.49.8.89:8000
风云音乐,http://49.76.129.110:55555/rtp/239.49.8.92:8000
风云足球,http://49.76.129.110:55555/rtp/239.49.8.85:8000
央视高网,http://49.76.129.110:55555/rtp/239.49.9.7:6000
怀旧剧场,http://49.76.129.110:55555/rtp/239.49.8.91:8000
央视台球,http://49.76.129.110:55555/rtp/239.49.8.32:8000
女性时尚,http://49.76.129.110:55555/rtp/239.49.8.93:8000
世界地理,http://49.76.129.110:55555/rtp/239.49.8.87:8000
文化精品,http://49.76.129.110:55555/rtp/239.49.1.66:6000
CCTV1,http://222.184.195.48:55555/rtp/239.49.8.19:9614
CCTV2,http://222.184.195.48:55555/rtp/239.49.8.50:9802
CCTV3,http://222.184.195.48:55555/rtp/239.49.9.31:6000
CCTV4,http://222.184.195.48:55555/rtp/239.49.8.51:9806
CCTV5,http://222.184.195.48:55555/rtp/239.49.8.75:8000
CCTV5+,http://222.184.195.48:55555/rtp/239.49.8.18:9610
CCTV6,http://222.184.195.48:55555/rtp/239.49.9.33:6000
CCTV7,http://222.184.195.48:55555/rtp/239.49.1.254:6000
CCTV8,http://222.184.195.48:55555/rtp/239.49.9.34:6000
CCTV9,http://222.184.195.48:55555/rtp/239.49.8.53:9814
CCTV10,http://222.184.195.48:55555/rtp/239.49.8.54:9818
CCTV11,http://222.184.195.48:55555/rtp/239.49.1.11:6000
CCTV12,http://222.184.195.48:55555/rtp/239.49.8.55:9822
CCTV13,http://222.184.195.48:55555/rtp/239.49.9.43:6000
CCTV14,http://222.184.195.48:55555/rtp/239.49.8.56:9826
CCTV15,http://222.184.195.48:55555/rtp/239.49.1.15:6000
CCTV16,http://222.184.195.48:55555/rtp/239.49.9.58:6000
CCTV16,http://222.184.195.48:55555/rtp/239.49.9.59:6000
CCTV17,http://222.184.195.48:55555/rtp/239.49.8.52:9810
兵器科技,http://222.184.195.48:55555/rtp/239.49.8.88:8000
第一剧场,http://222.184.195.48:55555/rtp/239.49.8.94:8000
风云剧场,http://222.184.195.48:55555/rtp/239.49.8.89:8000
风云音乐,http://222.184.195.48:55555/rtp/239.49.8.92:8000
风云足球,http://222.184.195.48:55555/rtp/239.49.8.85:8000
央视高网,http://222.184.195.48:55555/rtp/239.49.9.7:6000
怀旧剧场,http://222.184.195.48:55555/rtp/239.49.8.91:8000
央视台球,http://222.184.195.48:55555/rtp/239.49.8.32:8000
女性时尚,http://222.184.195.48:55555/rtp/239.49.8.93:8000
世界地理,http://222.184.195.48:55555/rtp/239.49.8.87:8000
文化精品,http://222.184.195.48:55555/rtp/239.49.1.66:6000
CCTV1,http://180.115.133.83:1024/rtp/239.49.8.19:9614
CCTV2,http://180.115.133.83:1024/rtp/239.49.8.50:9802
CCTV3,http://180.115.133.83:1024/rtp/239.49.9.31:6000
CCTV4,http://180.115.133.83:1024/rtp/239.49.8.51:9806
CCTV5,http://180.115.133.83:1024/rtp/239.49.8.75:8000
CCTV5+,http://180.115.133.83:1024/rtp/239.49.8.18:9610
CCTV6,http://180.115.133.83:1024/rtp/239.49.9.33:6000
CCTV7,http://180.115.133.83:1024/rtp/239.49.1.254:6000
CCTV8,http://180.115.133.83:1024/rtp/239.49.9.34:6000
CCTV9,http://180.115.133.83:1024/rtp/239.49.8.53:9814
CCTV10,http://180.115.133.83:1024/rtp/239.49.8.54:9818
CCTV11,http://180.115.133.83:1024/rtp/239.49.1.11:6000
CCTV12,http://180.115.133.83:1024/rtp/239.49.8.55:9822
CCTV13,http://180.115.133.83:1024/rtp/239.49.9.43:6000
CCTV14,http://180.115.133.83:1024/rtp/239.49.8.56:9826
CCTV15,http://180.115.133.83:1024/rtp/239.49.1.15:6000
CCTV16,http://180.115.133.83:1024/rtp/239.49.9.58:6000
CCTV16,http://180.115.133.83:1024/rtp/239.49.9.59:6000
CCTV17,http://180.115.133.83:1024/rtp/239.49.8.52:9810
兵器科技,http://180.115.133.83:1024/rtp/239.49.8.88:8000
第一剧场,http://180.115.133.83:1024/rtp/239.49.8.94:8000
风云剧场,http://180.115.133.83:1024/rtp/239.49.8.89:8000
风云音乐,http://180.115.133.83:1024/rtp/239.49.8.92:8000
风云足球,http://180.115.133.83:1024/rtp/239.49.8.85:8000
央视高网,http://180.115.133.83:1024/rtp/239.49.9.7:6000
怀旧剧场,http://180.115.133.83:1024/rtp/239.49.8.91:8000
央视台球,http://180.115.133.83:1024/rtp/239.49.8.32:8000
女性时尚,http://180.115.133.83:1024/rtp/239.49.8.93:8000
世界地理,http://180.115.133.83:1024/rtp/239.49.8.87:8000
文化精品,http://180.115.133.83:1024/rtp/239.49.1.66:6000
CCTV1,http://111.162.164.231:8686/rtp/225.1.1.212:5002?$TJ
CCTV1[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.120:5002?$TJ
CCTV2[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.133:5002?$TJ
CCTV3[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.158:5002?$TJ
CCTV4[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.150:5002?$TJ
CCTV5+[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.121:5002?$TJ
CCTV5[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.160:5002?$TJ
CCTV6[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.195:5002?$TJ
CCTV7[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.138:5002?$TJ
CCTV8[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.196:5002?$TJ
CCTV9[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.119:5002?$TJ
CCTV10[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.140:5002?$TJ
CCTV11,http://111.162.164.231:8686/rtp/225.1.2.192:5002?$TJ
CCTV12[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.142:5002?$TJ
CCTV13[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.2.193:5002?$TJ
CCTV14[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.1.144:5002?$TJ
CCTV15,http://111.162.164.231:8686/rtp/225.1.2.194:5002?$TJ
CCTV16[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.2.237:5002?$TJ
CCTV17[5.1环绕声],http://111.162.164.231:8686/rtp/225.1.2.52:5002?$TJ
兵器科技,http://111.162.164.231:8686/rtp/225.1.2.166:5002?$TJ
女性时尚,http://111.162.164.231:8686/rtp/225.1.2.172:5002?$TJ
文化精品,http://111.162.164.231:8686/rtp/225.1.2.177:5002?$TJ
风云音乐,http://111.162.164.231:8686/rtp/225.1.2.176:5002?$TJ
CHC动作电影,http://111.162.164.231:8686/rtp/225.1.1.215:5002?$TJ
CHC家庭影院,http://111.162.164.231:8686/rtp/225.1.1.213:5002?$TJ
CHC影迷电影,http://111.162.164.231:8686/rtp/225.1.1.214:5002?$TJ
第一剧场,http://111.162.164.231:8686/rtp/225.1.2.175:5002?$TJ
风云剧场,http://111.162.164.231:8686/rtp/225.1.2.174:5002?$TJ
怀旧剧场,http://111.162.164.231:8686/rtp/225.1.2.173:5002?$TJ
CCTV1,http://111.167.14.67:5002/rtp/225.1.1.212:5002?$TJ
CCTV1[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.120:5002?$TJ
CCTV2[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.133:5002?$TJ
CCTV3[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.158:5002?$TJ
CCTV4[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.150:5002?$TJ
CCTV5+[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.121:5002?$TJ
CCTV5[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.160:5002?$TJ
CCTV6[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.195:5002?$TJ
CCTV7[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.138:5002?$TJ
CCTV8[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.196:5002?$TJ
CCTV9[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.119:5002?$TJ
CCTV10[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.140:5002?$TJ
CCTV11,http://111.167.14.67:5002/rtp/225.1.2.192:5002?$TJ
CCTV12[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.142:5002?$TJ
CCTV13[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.2.193:5002?$TJ
CCTV14[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.1.144:5002?$TJ
CCTV15,http://111.167.14.67:5002/rtp/225.1.2.194:5002?$TJ
CCTV16[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.2.237:5002?$TJ
CCTV17[5.1环绕声],http://111.167.14.67:5002/rtp/225.1.2.52:5002?$TJ
兵器科技,http://111.167.14.67:5002/rtp/225.1.2.166:5002?$TJ
女性时尚,http://111.167.14.67:5002/rtp/225.1.2.172:5002?$TJ
文化精品,http://111.167.14.67:5002/rtp/225.1.2.177:5002?$TJ
风云音乐,http://111.167.14.67:5002/rtp/225.1.2.176:5002?$TJ
CHC动作电影,http://111.167.14.67:5002/rtp/225.1.1.215:5002?$TJ
CHC家庭影院,http://111.167.14.67:5002/rtp/225.1.1.213:5002?$TJ
CHC影迷电影,http://111.167.14.67:5002/rtp/225.1.1.214:5002?$TJ
第一剧场,http://111.167.14.67:5002/rtp/225.1.2.175:5002?$TJ
风云剧场,http://111.167.14.67:5002/rtp/225.1.2.174:5002?$TJ
怀旧剧场,http://111.167.14.67:5002/rtp/225.1.2.173:5002?$TJ
CCTV1,http://60.26.61.239:8000/rtp/225.1.1.212:5002?$TJ
CCTV1[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.120:5002?$TJ
CCTV2[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.133:5002?$TJ
CCTV3[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.158:5002?$TJ
CCTV4[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.150:5002?$TJ
CCTV5+[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.121:5002?$TJ
CCTV5[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.160:5002?$TJ
CCTV6[5.1环绕声],http://60.26.61.239:8000/rtp/225.1.1.195:5002?$TJ
